col,chosen,rmse_knn,rmse_mice_elastic
O88737,mice_elastic,,
Q9ERG0,knn,1.2128331494977351,1.3343034310817112
P42208,mice_elastic,,
A0A0R4J094,knn,1.5567372689266927,1.9103042005544049
Q8CFI7,mice_elastic,,
Q60I30,knn,1.10045129105348,2.7194747138658717
P28661,mice_elastic,1.6499722917500133,1.510818405747152
Q0PD53,mice_elastic,,
Q64332,knn,0.5259886181071737,1.2583585883003012
Q99N15,knn,0.5848845848924062,0.849638610035807
Q9CY46,knn,1.360595402514327,2.3310307414100313
Q3U9A8,knn,0.8284129272048015,1.8615931246437212
Q3U489,mice_elastic,,
Q60865,knn,0.651125697037562,1.0231723062800657
Q6PHS9,mice_elastic,,
Q920I9,mice_elastic,0.7717393362256475,0.5362406042365877
A1L0U6,mice_elastic,0.8053928186601325,0.18283811951681334
Q3UIG8,knn,1.1124104525273257,2.075550690677529
Q561M4,mice_elastic,0.5600042979365335,0.15626828493981787
Q9DCJ9,knn,1.08212219324344,1.9110411264515397
B2RUC7,knn,0.23112613496666876,0.30978502710151057
A2AJK6,knn,0.8515829254343071,1.3625700651360406
Q5FWJ5,mice_elastic,,
Q99L04,mice_elastic,,
Q8BGC0,knn,0.32905129835809765,1.8307283829534609
Q14BH8,mice_elastic,0.7778714785373118,0.37340288441321473
Q8K019,knn,1.0332104673320837,1.0755508633260993
Q8BK37,knn,2.5332260653319123,2.675701372277761
Q8VCA8,mice_elastic,3.601505741706373,3.4175010192237387
Q5M8Q0,mice_elastic,,
P56379,mice_elastic,,
Q9R0Q6,mice_elastic,,
Q542T7,knn,1.0908250153674537,1.9373521839173873
Q8R5C5,mice_elastic,,
A0A0G2JE32,knn,0.7225869417352648,1.5557936347428905
F8WHQ1,knn,0.32943956064542496,1.3489237929417977
A2ALR8,mice_elastic,1.0305463815419187,0.4786259496419953
Q4VAI2,knn,0.4943775118221743,2.5781080227482214
B1AT92,knn,0.21073807970645136,1.343279038326587
Q8CI43,knn,1.312905193589795,1.7975961063630654
Q60951,knn,0.46388180702135867,0.5706026745171126
Q05186,mice_elastic,1.033210988596817,0.29792441117002977
Q8VEH3,knn,0.3976346599810514,0.6895545966129196
Q61191,mice_elastic,0.7331578066791934,0.573833705165845
Q9JMA1,knn,1.485408795155159,2.216423751157782
Q9CR00,mice_elastic,,
Q8BHD8,knn,0.4869261314647231,1.177874129872634
P63280,mice_elastic,1.7715148024925416,1.4991264829039324
Q5NTY0,knn,1.4205734815800257,1.7799003555328508
Q9CPQ3,knn,3.294533186427137,3.8808553331019704
P31230,knn,1.4598380871730094,2.9671346863521766
Q03717,knn,0.16106474730758305,0.20279890784214125
F7AAP4,mice_elastic,,
Q4FJQ7,mice_elastic,0.741805930204957,0.12859548752530575
O55201,knn,2.24852810754099,2.7346926490407415
Q922R5,mice_elastic,1.1850676641789242,0.30973874262744555
B1AU25,mice_elastic,1.2019371963689054,0.6847896819418363
A2BDX3,knn,0.4482661871297481,1.3574751149922912
A0A0R4J036,knn,0.8103722919453374,1.7014516783395652
Q9JM96,mice_elastic,1.4481645001523147,1.1249854221390185
P62774,knn,0.39553929610190497,1.0030864554495669
Q3UTI4,mice_elastic,1.171233677005816,1.1416613756141523
Q543C9,knn,0.17478336926064916,1.556146295897854
Q5EBJ0,knn,1.0391340936585651,1.2552331073543646
Q5NCJ9,mice_elastic,1.7622335600517425,1.3616909572930156
Q8VD37,mice_elastic,,
A0A087WSJ9,mice_elastic,1.0300039114688622,0.12152358169252388
P61327,mice_elastic,,
E9Q3Y4,knn,0.5670743363979717,1.9885569916573291
E9QAQ5,knn,1.582638314381441,2.5339181448158326
Q91WU5,mice_elastic,,
E9Q456,mice_elastic,1.5201449325865546,0.7909893653978367
E0CYM8,mice_elastic,,
O55091,mice_elastic,0.9974663062421947,0.9130219125542539
Q7TQD5,knn,0.1294367371196,1.32478680038569
Q9CZW4,knn,0.12144249896315774,0.4262852031371339
Q91Z50,mice_elastic,1.1901659387910042,1.1318860310716314
Q9JMG1,mice_elastic,1.3945221056885135,1.1997387157098967
A0A0B4J1E2,knn,0.9310235093559152,1.4769670147959653
Q58EU7,knn,1.0363321939805006,2.0199391105823126
P37040,knn,0.017461429780003267,1.3593525431905573
Q8R317,knn,0.9740918390489653,1.048830593417927
P48771,knn,0.4145650213680141,0.5388235312819136
Q8BGT8,mice_elastic,,
Q9DCT1,knn,0.8550821251148225,1.057405954297052
Q545G0,knn,0.5831774102301501,0.7594681528757898
Q3UIG0,mice_elastic,,
Q6A0A9,mice_elastic,1.6774034369577586,1.3214668004633083
Q8BTI8,mice_elastic,1.5466768143732768,1.1045710651117637
Q8R0Y6,knn,0.19352875361785138,0.6373394303064196
Z4YL78,mice_elastic,2.244937837869399,1.7746816222852178
Q8JZQ2,knn,1.7735313714913605,2.33874272091652
P14576,mice_elastic,,
Q3UX28,mice_elastic,,
P62843,mice_elastic,,
P62627,mice_elastic,,
Q3THE2,mice_elastic,,
A2ATI9,mice_elastic,1.164998360389407,0.36623941827971523
Q9ER00,mice_elastic,1.1589850187283899,0.5108060632760536
Q9DCP2,knn,0.41566597638051545,0.6137037564160239
Q3ULG4,knn,1.431166985789087,1.452331351737635
Q02819,mice_elastic,0.5620258142696445,0.2532849155912473
P83870,mice_elastic,0.2096788618700054,0.0029628602171174706
P18608,mice_elastic,,
Q91ZW3,knn,0.005476023263725121,0.5846979386804966
Q9D0T1,knn,0.47109211846331905,2.739997619715757
A0A1D5RLD8,mice_elastic,,
Q4FZH2,knn,0.796585131184636,1.9420790943227897
Q3UCW0,mice_elastic,,
Q3UB90,knn,0.5581791449383794,1.4850782308236121
Q91VK1,mice_elastic,1.4183707610559868,1.3173116055532497
Q3USR5,knn,0.5848357126557264,0.7597028746902411
Q5PPQ7,knn,1.9007150120060026,2.5923475466880004
Q9CQ54,mice_elastic,,
Q60676,knn,0.27908428391035484,0.45946176834280295
P97823,knn,0.6992088547933797,2.9150346829744502
H9KV01,knn,0.08840696149463965,0.9834368191732505
B2RY56,knn,1.0540534378225994,1.4247344916791567
P11031,knn,0.3009828407006464,0.9115347650251987
Q62418,mice_elastic,1.6412309325793637,1.0892794934320058
Q497K3,knn,0.7831406152113838,1.5564312537582772
Q8VEH5,knn,0.5029202600468956,1.3249575234432258
P46414,knn,2.597661239789994,3.3301655106417725
F7DCH5,knn,0.05222961938198252,0.20675577296083872
E9Q9C5,knn,0.4766633809131438,0.9971813176551249
P84084,mice_elastic,0.5952662699342741,0.4766214865712294
A0A0R4J0I9,knn,0.2302615494665231,0.23233912829852485
P62748,mice_elastic,,
Q9JKK7,knn,0.39953063402648514,1.515977188392065
Q9CQB5,knn,1.0569528353222153,2.685698127492812
E9QB02,knn,0.15117053378422285,0.16609863150790644
Q0VB06,mice_elastic,,
Q6P8J7,knn,0.05770352235100383,0.8729975644562893
P49442,mice_elastic,0.32933731109473513,0.31807028327979964
Q9R1P3,knn,0.3876509476459759,2.246705475542956
Q9QXY6,mice_elastic,2.000874193267222,1.000208063337554
A1L3B8,knn,1.1626384773325922,1.8726184013619467
Q9Z0Y1,mice_elastic,,
Q3U8F5,knn,0.40198854682430324,0.6965459466221172
P31324,knn,0.6277890455762342,3.163425377898407
Q9JL35,mice_elastic,,
Q9D828,knn,0.39193760691936713,1.2229793634383785
Q6S385,knn,0.2546077430192779,0.29866652166814195
Q505L1,mice_elastic,,
Q9CZ04,knn,0.6438268327648118,1.1732103363045843
A0A0R4J0Z3,mice_elastic,,
Q9D6H6,mice_elastic,1.5905593448765734,1.0694079033503474
Q9CQG4,mice_elastic,1.103958547011285,0.6290927519420051
Q3U5N4,knn,0.6384058887344328,0.871614961629384
B7FAU9,mice_elastic,,
Q6P9K8,knn,1.0471812655737898,1.086020214193727
A2ASS6,knn,3.3224386692423757,5.96122611612132
Q8VDC3,knn,0.8034419138614894,0.9266451005633828
Q99JR1,knn,1.2731101034074674,1.5379407415035244
Q61425,mice_elastic,4.940331269222225,4.061995402838026
B2RR67,knn,3.382303694458378,3.9487910638900408
Q9CWZ3,mice_elastic,,
Q64471,knn,0.884271914095837,1.7277032400349386
Q9DCZ4,mice_elastic,,
Q8R1B4,knn,0.029798505795646833,1.5531395778267876
Q5SUF2,mice_elastic,2.013736540808014,1.4753250775082578
Q569Z5,mice_elastic,,
P06837,mice_elastic,,
Q3UBP0,knn,1.9379254800984305,2.5333654429501324
Q9WTP7,mice_elastic,2.5303737698676887,0.5234577460860211
Q9CX34,mice_elastic,,
Q542F1,knn,0.007310357813200236,0.31322305320965665
Q9D0L8,knn,1.6118550959326272,2.2429568182697124
Q8R056,mice_elastic,1.8133259763888443,1.7146090669546858
P98191,mice_elastic,0.08448289331748442,0.045667315956923554
Q9JJE1,mice_elastic,0.9307874429981452,0.11497380669609263
Q8R191,mice_elastic,,
A0A0R4J107,knn,1.8372181651841897,2.4670738680870907
Q4VA53,mice_elastic,,
Q9QZ06,knn,0.6809090088814839,1.2136623469941488
Q61833,mice_elastic,,
Q3UJ76,mice_elastic,,
A0A0A0MQ80,knn,0.09798286834050288,0.17621367436864838
Q99JZ4,mice_elastic,0.6495891307908519,0.014283894810866726
P35235,knn,0.8734797393399917,0.9853988970239224
Q9R226,knn,0.9799825531193482,0.99155097676772
P28571,knn,0.7682485584473949,1.841800536652912
Q810A7,knn,0.7523274157476654,1.0689315844638658
Q9D6U8,knn,2.157030126582178,3.1490547685664616
Q3THG9,mice_elastic,2.037975966264498,1.1931654154198426
Q3UGN1,mice_elastic,,
Q99LP6,knn,1.405886573661131,3.5013138674806092
Q5M9M4,mice_elastic,,
Q4V9T8,mice_elastic,0.4062223617513191,0.26389496280963504
Q5M9K7,knn,1.0460346885104987,1.401014599561104
Q3V2G1,mice_elastic,,
Q561N4,knn,0.26733591097237924,1.2053165700428083
D3Z0G8,knn,2.3012033897324375,2.5950622135504555
Q8BU20,knn,0.5610018874383714,1.7193727737800741
Q921H8,mice_elastic,0.12731066113191175,0.05968908465451585
Q921F4,knn,0.5182437047592203,0.7185729242917097
Q9D1D4,knn,0.8268544829475611,0.949904438658969
Q6NXZ0,knn,0.7523603552505101,1.4590356113387195
O55029,knn,1.2306074218090102,4.404184126478832
Q78ZM0,knn,0.49280115180169576,1.1071797808211274
Q5SVF7,mice_elastic,0.5250444254652997,0.31181277045992906
Q9Z1S5,knn,0.12746455616999872,0.39691968600282507
Q9CR61,knn,0.38972749288120206,1.6686643723555419
Q3TVS6,knn,0.03096459590853392,0.2652278573237312
Q9DCC4,knn,0.7308879619575128,0.8583990297995455
Q497I3,mice_elastic,2.336906375794562,1.5282673246096297
P52760,mice_elastic,,
P51491,mice_elastic,,
E0CZE0,mice_elastic,,
Q5M9N5,knn,0.7581988188498973,0.9594798400183407
Q8C845,knn,0.1728578451476179,0.9004716087269055
P56376,mice_elastic,,
Q6P5E4,knn,2.682242271451699,3.9119633751908833
Q3UGR5,mice_elastic,,
Q3UPL0,mice_elastic,,
Z4YKV1,knn,1.0967619922197436,2.1935285544773278
Q9QZQ8,mice_elastic,,
E9Q264,mice_elastic,,
Q9CY64,mice_elastic,,
Q9R190,mice_elastic,1.2687063390493223,0.29353972152873004
Q4VA32,mice_elastic,,
Q8VDM6,mice_elastic,,
A0A0R4J083,mice_elastic,,
Q99PC9,mice_elastic,,
Q3TJ39,knn,0.46533443502624094,1.2817553451143704
P70333,mice_elastic,,
Q9D3C4,mice_elastic,,
Q3UCH0,mice_elastic,,
N0E4C0,knn,1.2930107892261284,1.8865185469494885
Q4VBC9,mice_elastic,,
K4DI58,mice_elastic,2.2871970179261045,2.2668441632553837
Q58E70,mice_elastic,0.4280558998679083,0.22107719593899786
Q5BKS2,mice_elastic,,
Q9DCN2,mice_elastic,1.0387395695573176,0.9599930207948115
B2RRH9,mice_elastic,,
Q3UUH0,knn,0.6540495953792917,1.596572966306086
Q52L97,mice_elastic,,
Q91ZQ1,knn,1.6663680953607107,3.2268805537869514
D3Z4T6,mice_elastic,,
Q497N1,knn,1.8235907935494258,2.152459015014295
P27048,mice_elastic,0.8939529421449248,0.27366926177949824
Q99JI4,knn,0.13020808125385067,1.8497597922139886
Q6P1A9,knn,0.1556688199959011,0.7194136609345473
Q8C3C9,mice_elastic,0.153331211764988,0.034650547190561404
Q9D1K2,mice_elastic,1.3657930117451207,1.1720307091393738
Q61151,knn,0.29506413304524703,1.1868291888014533
Q5SW18,knn,1.6830156439575765,3.534167403828822
Q8K010,mice_elastic,1.1206908132491005,0.7369863892233338
P28738,knn,0.5006125939248843,0.8671763743404768
D3Z041,knn,0.731995206668734,0.9605802917568378
O35465,mice_elastic,,
Q3UI46,mice_elastic,,
Q80TZ3,knn,1.1011834372818943,2.133618025499059
Q3URU9,mice_elastic,1.8490445894209302,1.742594450972733
G3UYZ1,knn,0.7122682565668293,1.198038342217266
Q8R3X4,mice_elastic,1.3165054550939845,0.23104574516049967
P62918,mice_elastic,,
Q8CG76,mice_elastic,0.6518395877310085,0.40360853540197195
Q6NZD2,mice_elastic,,
Q5XJF6,mice_elastic,,
P26041,mice_elastic,,
Q9WTL7,mice_elastic,1.6046296012085344,0.32172015886361716
D3YYT0,mice_elastic,0.3040186865021934,0.09584714381424245
P54822,knn,0.8999159402078437,1.9326189034786405
A2AWI7,knn,0.3328003297486321,0.6307076851827306
Q3UHL1,mice_elastic,1.5354746972593611,0.6284326480585554
Q9DAW9,knn,0.4949599155017405,0.5762086871348377
Q545K5,mice_elastic,0.4026688401335441,0.3413629220895704
Q7TPR4,mice_elastic,,
Q3UAT9,mice_elastic,1.7054088914148429,0.5697566153427575
I7HLV2,knn,0.17533956405836457,0.3291372811440661
O35864,knn,1.271083073725129,1.3757502344813768
Q9D094,mice_elastic,,
Q3U313,mice_elastic,,
D3Z0F5,knn,0.21256702732421076,0.6378011384900687
Q3UN55,knn,0.664408207320099,1.8678454732776555
Q4V9X9,knn,1.1655194004418252,2.5932966279976526
Q9DB73,knn,0.3481278653603982,1.0426082771004388
Q9CWJ9,mice_elastic,0.5013013253019991,0.3070157028336045
Q99J36,knn,0.7102270982832218,0.7528664222702184
V9GZG5,knn,0.4797132219329723,0.8668728945126087
Q3UZI3,knn,0.9461289275976863,0.9555240839154509
Q4FE56,mice_elastic,,
G5E8T9,mice_elastic,1.6167043101873577,0.2922619934273655
G3UW82,mice_elastic,,
Q8VD12,mice_elastic,1.446980479316469,1.2963959274233476
Q5SQX6,mice_elastic,,
G5E8R3,mice_elastic,,
Q9DC07,knn,1.5177149922364317,1.703182046725515
Q5BLK0,mice_elastic,,
Q9JM76,mice_elastic,,
Q3TRK3,knn,1.1216119023295195,2.2231341041174857
P57784,knn,0.17065860264581398,0.4810021296651482
P62830,knn,0.39009094969581415,0.7662245702064074
E9Q317,mice_elastic,0.3129516753258836,0.22810319716644045
P43274,mice_elastic,0.8618157056486896,0.5866936085297498
G3UYV7,mice_elastic,,
F6RPJ9,mice_elastic,,
E9PV44,mice_elastic,,
Q9D0R2,knn,0.510646174840213,1.9265475392931934
F6RJV6,mice_elastic,,
Q9EPU0,knn,1.7820875826212483,2.5056144649781977
P32020,mice_elastic,,
Q9CQX2,knn,0.0011128177443148382,1.6920404273126632
S4R1M2,knn,1.4515712279057824,1.864706035443903
Q9JIF7,knn,0.3465729674713775,3.0480426714903874
Q3U541,mice_elastic,1.8451673206088024,1.3471068527803127
Q3TH57,mice_elastic,,
B9EHZ5,knn,0.1202501085108813,0.6719527591010676
Q3UCF2,mice_elastic,1.7362658583330521,0.5609361305631206
A2AFQ0,mice_elastic,,
Q5ND51,mice_elastic,,
Q3V1M8,mice_elastic,,
Q58EU6,mice_elastic,,
Q8VBT0,mice_elastic,,
Q8CH18,knn,0.41115150307449994,0.9171316540457309
Q5UE59,mice_elastic,,
Q9CQF3,mice_elastic,,
Q7TNE3,knn,0.6454592317186709,1.30526624764238
A0A0R4J1F4,mice_elastic,,
Q9CQJ8,mice_elastic,1.795990415843934,0.3454793843364502
H3BJ30,mice_elastic,0.979243405579306,0.774767539168512
A0A087WQE6,knn,1.1437435586140936,3.1038185152478985
P47199,mice_elastic,1.8310861702160133,1.4235955679636958
P08551,knn,0.7502109788897504,1.378947262122449
Q80XH2,mice_elastic,,
Q8K2C9,knn,0.488360787841245,0.762805212706695
Q542R8,knn,0.03655540149120052,0.9172507840538455
G3X920,knn,0.7749027161296919,1.6982688328902498
Q3TXS7,knn,2.7804464011660897,3.879559395024857
Q99JY0,knn,0.38710090987378687,0.6589052439341493
Q3UG43,knn,0.38415868528749175,1.3354323237606285
A2A547,knn,0.5031346273547581,0.58470594414969
P63216,knn,1.3315801784259333,2.305281084939671
Q53WR6,mice_elastic,,
Q5BLK2,mice_elastic,,
Q60973,knn,0.9449740344981925,1.4680249325262518
Q9QZE5,knn,0.40165613084372565,1.488142596472448
Q9D6J5,knn,0.305385057167183,0.9554026322016259
Q9D8B3,knn,0.4133937989722628,1.0648760731536737
Q78IK2,mice_elastic,1.3591406675956272,1.1002933223588478
Q58E49,mice_elastic,,
Q3UEB3,knn,0.9475844391718021,1.989813281036943
D3YTQ3,mice_elastic,,
Q91VN4,knn,0.1297052308175846,2.111991173223417
Q4VAG4,mice_elastic,,
Q543N6,knn,0.29264454986292116,1.5525873646543598
Q8C1L7,mice_elastic,,
Q5SRX1,mice_elastic,3.976716129939823,1.9624574671996766
B2RSC8,mice_elastic,0.39117653322913853,0.18223954966041184
A0A0R4J0V5,knn,1.3164340748613526,2.19545162346751
P54823,mice_elastic,1.3145739012226558,0.8486310477089992
Q99LY9,mice_elastic,0.6711663712797639,0.6654462864483929
Q9CPP6,mice_elastic,1.0985452443648411,0.16541295895190242
Q9JLI8,mice_elastic,,
Q3TJC2,knn,1.1141832779226886,1.3070614817197466
Q9DC70,knn,0.30644264258373216,0.8056828811080508
Q9CVB6,knn,0.26830450330698224,0.8593907740401637
Q8R5L1,knn,0.6850851876140418,1.5138966873811655
Q3TCR7,knn,1.2288300293634706,1.245911255734958
Q6ZWR6,knn,0.39009454446575975,1.1282642180714684
A0A2I3BQC3,knn,1.627394485739055,2.590886100331691
Q9CQS8,knn,0.22474764991568005,0.35882812450217083
D3Z396,mice_elastic,0.8235534413132519,0.7280473608252803
Q9D8S5,knn,5.031046715255337,5.207677471009993
Q8CGK3,knn,0.5112250413809272,1.3247171343396769
Q3U944,mice_elastic,,
Q642K1,mice_elastic,0.1354918960865892,0.011240418882155224
Q9CRB6,knn,0.3861171889286696,0.7333963687579171
P62835,mice_elastic,,
Q642K0,mice_elastic,,
Q8BFY9,mice_elastic,1.2343537149090524,0.9410669733419252
Q99JB2,mice_elastic,0.7653335104290548,0.7032489843785927
Q9EQ20,mice_elastic,,
E9QAS4,knn,1.2799967067868903,2.0332610754923146
Q9CQ60,mice_elastic,,
Q0PD66,mice_elastic,1.0540158690131654,1.0338161504877137
K3W4R2,mice_elastic,,
Q8K1J6,mice_elastic,,
A0A0G2JDW7,mice_elastic,,
Q8QZS1,knn,0.6142330257830653,2.026312993892772
Q4VAE8,knn,0.6508379519498153,1.8388987785733506
Q8CJG0,knn,0.05636369927619433,0.718277120808965
A2RS68,knn,0.9524132103996987,1.9501049084091047
P47963,mice_elastic,0.8640147197218128,0.19445952316858242
Q3TG37,knn,0.7646255634099807,0.900711285259852
A0A0R4J1E2,mice_elastic,,
Q9D0I9,mice_elastic,,
P99028,mice_elastic,2.1622763522259114,1.0873568406662617
A0A0J9YTY0,mice_elastic,2.682482017326431,1.4962184904676896
P14685,knn,0.7726832035357468,1.094216446790488
Q5SVJ0,mice_elastic,0.9926664471794728,0.060591150205878276
Q5BLK1,knn,0.5297849218582482,0.6950387047639576
O54774,mice_elastic,1.1737536959733554,0.8677770778892698
Q6ZWZ6,mice_elastic,,
Q3TMT4,mice_elastic,0.49913665788203887,0.14698740312011313
Q80SW1,knn,0.6171425359798076,0.8686517271402058
Q3TE85,knn,0.43604057622484826,1.2687952034788297
Q9Z2D6,knn,0.7776514152459252,1.4213827805204617
Q4W4C9,knn,1.4519839400662067,5.633888309615638
Q3UA17,mice_elastic,0.33321337791569033,0.1303669213598447
P09528,knn,0.7597854396228341,1.058908499475998
Q3UW32,mice_elastic,1.1685672234086146,0.9504663806669773
Q5M9P5,mice_elastic,0.7033327865740199,0.1582435818552502
Q80XN0,mice_elastic,1.1659205684152523,1.058166288777452
Q3UCC5,knn,0.24337225306433094,1.9438164397003483
Q3UUU4,mice_elastic,1.6341112075903117,1.3443864708434923
Q3ULL5,mice_elastic,2.4972670740918694,1.7188816513259222
Q9CQD1,mice_elastic,,
Q52KC1,mice_elastic,0.7456728007696991,0.2834205212940421
Q922A2,mice_elastic,,
F8VQC7,mice_elastic,2.7613800197833123,2.2162931328259594
P63168,mice_elastic,0.6616540288734178,0.48900654428201795
P49722,mice_elastic,1.0374261561784412,0.7142874099734359
G3UZI2,knn,0.493714182628782,1.9205507954274308
D3YZC9,mice_elastic,0.33631383091745654,0.2640654856121193
Q5SW83,mice_elastic,,
E9PYL9,mice_elastic,2.1839594292332944,2.171727283241642
Q61081,mice_elastic,1.0127245460064924,0.21565741491760562
Q8BGH2,mice_elastic,1.2444027435183949,1.20939742408303
Q61474,mice_elastic,,
Q60598,mice_elastic,,
A2AEG6,mice_elastic,,
Q3TN35,knn,1.0658003639910882,1.5843316212748801
F6ZHD8,mice_elastic,0.8649414272315834,0.20592026926378312
G3X9K3,mice_elastic,,
Q5FWK3,knn,0.3685476119654108,0.47353641734223473
Q8BTJ1,knn,0.2791673697358625,1.8650087899601413
A0A140LHA2,knn,0.18638995799144217,0.5603782133140489
Q923F9,knn,0.6307593468425422,2.2156292526210697
E9PYH2,mice_elastic,1.1976891966555003,0.7483506055478921
O88952,knn,0.7811811615669076,1.2215751786911353
Q924K1,mice_elastic,0.6256465900622851,0.4072446524654709
Q3T9Z2,mice_elastic,,
P26883,knn,0.597837819628779,0.8648829192426915
Q9JKD3,knn,0.32999448409759186,0.8146356524766979
Q9JIX8,mice_elastic,,
Q8JZN5,mice_elastic,0.7685667865305487,0.6769668351085161
Q5M9L7,mice_elastic,1.0571476906776434,0.8695252417721351
Q543Q4,mice_elastic,,
F8VPX1,mice_elastic,1.4349377983831475,1.1168814396879165
P63028,knn,0.7423168943517932,0.9561970785216316
Q63844,mice_elastic,0.3807134193938946,0.355024280833156
B7ZMS6,knn,0.4750617473647477,1.6519867747515615
P13541,mice_elastic,,
Q544I1,knn,2.455320287513444,3.2049004593242447
B9EKE9,knn,0.8523498353312443,1.0905795327845584
G3UXL2,mice_elastic,,
Q3TDD8,knn,0.14477251730243826,0.4444174788290608
Q2M4H5,knn,0.48213579258324435,0.8229429633929879
Q3U9U5,mice_elastic,,
P24472,mice_elastic,,
Q3TJ52,knn,1.0904645609754524,2.4456172153796154
Q80Y09,mice_elastic,1.5020573866248081,1.1531204729093323
Q3UGY4,mice_elastic,,
Q5SX39,knn,0.33921266104369924,0.624662986197138
Q6VEU5,mice_elastic,0.7675047681250349,0.3129612023221137
P45952,knn,1.2489698639675635,1.7201840796773746
Q3U125,mice_elastic,1.447838251169282,1.386104426686387
Q9DBC7,knn,1.2246908483622236,1.7180085470429638
Q3UQL2,knn,0.5083847651257232,1.4065106071065998
Q4FJL0,mice_elastic,1.6109707496745738,1.1426650162411645
Q9DCD8,knn,3.322229883259224,3.336100621071253
Q3UZT7,mice_elastic,0.5779012941753637,0.08605027293557675
A0A1B0GRU0,mice_elastic,,
Q80XR5,mice_elastic,,
P23116,knn,1.18454133968332,1.577772190579881
Q790I0,knn,0.9664387156025702,1.012432482368415
Q8C292,mice_elastic,0.5695268385841741,0.4112255922749199
Q545B6,mice_elastic,0.8347937752033251,0.7021861119249383
Q9CY93,mice_elastic,0.919740437928024,0.7823309447666078
Q564E8,mice_elastic,1.1457583050159117,1.1345845182869383
P49443,knn,1.6361088947281028,3.438776400606412
Q8BTF0,mice_elastic,1.2133404688552332,0.9720994331494768
Q9DBF1,mice_elastic,,
Q9WUD8,mice_elastic,0.9400103555970202,0.7526397994495996
Q8BVQ5,mice_elastic,,
Q9DCY1,knn,0.8604364634024492,2.2928184605076316
Q99KE1,knn,1.2198185557214236,1.7779520686911496
Q6ZWX6,knn,1.9645726785415323,3.795796675714484
E9Q6X0,mice_elastic,,
P62305,knn,1.1114874789555957,1.6668264422851706
Q3UXP2,knn,0.34865770259054496,0.9465821207000709
P84086,knn,1.0405681142671386,2.041508163549345
P63213,mice_elastic,0.010313095859556825,0.0001626415144538163
B2RXT3,knn,0.6848172416421583,0.7850218665072758
A8IK50,mice_elastic,,
Q8BMS1,knn,1.9920206251108716,2.9640242879119314
Q9JM62,mice_elastic,,
Q14AQ1,knn,1.9816482798486963,2.6024269772088657
P63085,knn,0.5399983935216618,0.8015715813341169
Q9CZD3,knn,1.0964864349783026,1.8996166378041903
Q6ZWX2,knn,0.8360183298012899,1.518913909990342
Q05C56,knn,1.7202946686813751,2.5041795394703725
Q9D7B3,mice_elastic,,
Q68FG2,knn,4.268380324593085,4.411870983938219
Q545L9,knn,0.020740792904481276,0.16398225091524318
A0A1W2P7Y9,knn,0.4845245660369559,2.711655946930584
Q3TD71,knn,0.5448128385471173,1.0772526446187318
P54071,mice_elastic,0.3406902649708367,0.24997583768738987
Q9CZ30,mice_elastic,,
Q5M9N8,knn,2.7764258247413514,4.102557581056281
A0A0R4J0B4,mice_elastic,1.4080254376427652,1.2843578561067435
Q3TUF3,knn,0.8609433703193624,0.9013208383790254
A0A0R4IZY0,mice_elastic,,
P63321,knn,0.02731364694440415,0.4557899932101954
Q8C2Q3,knn,0.10452773359362555,0.7885778249771987
Q9CQ75,knn,0.06880976320264633,1.2641380845910308
O88796,knn,0.03302056163832953,0.9263997071715255
Q64727,knn,1.4877239729619782,2.2516202059957346
Q9D0M5,mice_elastic,,
Q3TFF0,knn,1.269703038999598,1.91898318157455
P61202,mice_elastic,,
A4FUS1,mice_elastic,2.7067777487305005,0.5659712411552781
Q569Z6,mice_elastic,1.947341198419189,1.8909227597422023
P52503,mice_elastic,,
Q91VM9,mice_elastic,,
Q5SUR3,mice_elastic,,
Q5RKP4,knn,0.6133042668796428,0.984278458612951
Q8C0M9,knn,1.1450979008268183,1.8482882705888288
Q9CT10,mice_elastic,1.7081961787374007,1.116839895170107
P17563,mice_elastic,,
A0A0R4J195,mice_elastic,1.5386972122789848,0.9958488525585716
Q3UID0,knn,0.5446085399549269,1.4992003768781128
Q9CQZ5,mice_elastic,0.8021585294808773,0.19760852789145564
Q542I9,mice_elastic,,
Q62189,knn,0.04765038489731991,0.24303871735171548
Q14C24,knn,0.5958099687319706,0.8591133576410711
Q0PD38,knn,3.2554141626408564,3.8381239548196273
Q9CQ69,mice_elastic,1.1438018764625861,1.0623848700122556
Q8R326,knn,0.025250140779311692,0.7606551016831149
Q3UHH5,mice_elastic,,
Q9Z1Z0,knn,1.8398838465458205,2.722265929406564
O08807,knn,2.581677391076992,3.089716793138256
Q8CHP8,mice_elastic,,
P99026,knn,0.24606817473174392,2.3370195198988113
Q8CAA7,mice_elastic,1.6000692129985707,1.5405034546179848
Q9Z0P4,knn,0.8123712611410923,1.1989123071066368
Q6ZWQ5,knn,0.17625784497562896,0.5822835394293843
Q7TMR8,knn,1.0931035380852625,2.9835604861501412
O88685,mice_elastic,,
Q8BIJ6,knn,0.8142761544261004,1.5702672308454646
Q3UDG2,mice_elastic,,
P97450,knn,0.375517129220076,1.7569399912264319
Q9EPL8,mice_elastic,,
Q5M8N0,mice_elastic,,
Q8VDD5,knn,0.44073372321910864,1.0468205014030776
Q8CGC7,knn,1.1534131693525826,6.036027645057986
O70251,mice_elastic,1.456014225605557,0.4781658836140889
Q4FZE6,mice_elastic,,
Q3UJN2,mice_elastic,0.5082626217930875,0.03887474565563373
